start_ms	end_ms	length_ms	x	y
1733519	1733557	38	525.4	384.4
1733609	1733724	115	522.3	396.0
1734229	1735226	997	529.1	406.6
1735328	1735433	105	1544.3	265.6
1735801	1735866	65	533.6	348.1
1735979	1736084	105	646.2	225.3
1736135	1736294	159	252.4	173.1
1736309	1736465	156	218.9	180.3
1736503	1736811	308	346.0	189.7
1736836	1737030	194	426.4	197.8
1737049	1737386	337	463.3	209.5
1737428	1737665	237	595.7	231.4
1737684	1737921	237	643.3	241.6
1737956	1738252	296	727.6	255.9
1738281	1738454	173	809.6	251.9
1738482	1738745	263	886.6	238.3
1738781	1738917	136	780.3	287.3
1738975	1739134	159	455.3	552.2
1739155	1739364	209	408.6	553.4
1739398	1739574	176	495.4	498.3
1739599	1739696	97	439.9	485.5
1739734	1739811	77	547.8	500.3
1739855	1740021	166	623.8	513.6
1740052	1740226	174	775.5	537.8
1740245	1740426	181	829.2	536.8
1740498	1740635	137	203.2	500.9
1740657	1740780	123	154.1	498.1
1741215	1741400	185	151.4	321.9
1741429	1741884	455	126.3	389.0
1741905	1741937	32	147.1	440.4
1741951	1742091	140	147.3	440.9
1742110	1742843	733	111.2	397.6
