start_ms	end_ms	length_ms	x	y
1246292	1246706	414	495.6	400.0
1246730	1248001	1271	524.7	399.6
1248037	1248186	149	578.7	287.4
1248203	1248335	132	603.8	282.6
1248370	1248501	131	574.7	393.5
1248533	1248663	130	617.8	467.1
1248810	1248961	151	928.5	324.4
1248996	1249249	253	861.4	223.3
1249265	1249329	64	834.3	246.4
1249352	1249580	228	852.9	356.1
1249637	1249800	163	236.6	300.9
1249833	1250144	311	155.9	347.9
1250159	1250342	183	143.6	333.4
1250377	1250504	127	-79.3	373.8
1250569	1250819	250	591.4	249.0
1250997	1251186	189	607.4	183.7
1251195	1251372	177	592.2	201.9
1251434	1251630	196	586.6	539.3
1251663	1251816	153	576.8	641.5
1251846	1252095	249	698.5	695.1
1252143	1252457	314	591.7	473.7
1252471	1252572	101	571.6	478.8
1252621	1252808	187	850.4	243.2
1252968	1253168	200	986.6	85.6
1253237	1253334	97	392.3	192.3
1253389	1253543	154	72.9	519.6
1253569	1253844	275	84.2	495.5
1253879	1254257	378	31.8	370.7
1254287	1254538	251	72.3	462.1
1254567	1255106	539	39.4	468.3
1255297	1256367	1070	29.1	351.0
1256575	1256841	266	476.1	337.2
1256865	1257217	352	521.9	389.6
