start_ms	end_ms	length_ms	x	y
3580347	3580945	598	585.6	392.9
3580967	3582025	1058	541.6	401.7
3582441	3582658	217	560.5	410.3
3582713	3582895	182	271.9	321.2
3582952	3583275	323	690.7	225.4
3583296	3583426	130	693.7	184.1
3583455	3583680	225	736.9	120.5
3583735	3584013	278	613.2	383.0
3584054	3584333	279	673.9	496.6
3584384	3584580	196	171.3	573.0
3584644	3584989	345	211.9	249.4
3585006	3585330	324	226.6	235.7
3585393	3585525	132	560.1	595.4
3585553	3585780	227	682.1	592.5
3585806	3586153	347	759.9	627.0
3586175	3586307	132	801.1	626.8
3586332	3586447	115	866.8	617.1
3586630	3586656	26	211.7	563.0
3586688	3586784	96	215.4	568.0
3586814	3587012	198	105.3	575.4
3587069	3587253	184	229.2	246.6
3587311	3587519	208	736.9	286.0
3587556	3587811	255	630.7	376.1
3587868	3588092	224	136.5	426.6
3588140	3588323	183	182.7	221.8
3588351	3588511	160	258.2	218.7
3588556	3589367	811	109.6	173.8
3589411	3589538	127	152.8	558.6
3589564	3589786	222	210.2	649.7
3589857	3590053	196	162.0	200.8
3590109	3590406	297	540.0	378.0
3590443	3591010	567	460.8	385.3
