start_ms	end_ms	length_ms	x	y
3658761	3659381	620	544.7	406.6
3659399	3660614	1215	545.2	406.9
3661124	3661317	193	469.5	383.0
3661350	3661525	175	567.9	395.1
3661547	3663266	1719	541.0	392.0
3663322	3663455	133	187.4	438.2
3663523	3663930	407	564.5	431.4
3663987	3664246	259	135.6	422.2
3664268	3664547	279	156.5	440.3
3664608	3668355	3747	636.2	459.3
3668419	3668706	287	142.1	610.5
3668728	3668898	170	166.6	636.8
3669082	3669323	241	129.5	435.7
3669371	3669456	85	152.1	707.3
3669481	3669664	183	122.1	650.2
3669687	3670044	357	97.1	632.4
3670064	3670259	195	133.1	635.2
3670282	3670586	304	103.4	631.3
3670646	3670771	125	589.5	370.2
