start_ms	end_ms	length_ms	x	y
4693791	4694010	219	524.8	366.3
4694171	4694282	111	518.0	368.0
4694310	4695363	1053	508.2	390.2
4695383	4695812	429	508.3	386.1
4695868	4696270	402	331.7	329.6
4696461	4697441	980	818.8	512.3
4697486	4697746	260	908.6	355.6
4697797	4698007	210	935.7	234.9
4698046	4698396	350	966.0	349.9
4698455	4698611	156	1046.8	597.5
4698661	4698845	184	837.6	624.0
4698877	4699052	175	806.4	572.1
4699067	4699232	165	810.6	551.3
4699302	4699438	136	339.3	535.8
4699514	4699897	383	872.6	639.1
4699956	4700248	292	629.6	362.0
4700290	4700606	316	503.7	321.8
4700662	4700870	208	288.6	338.9
4700908	4701122	214	130.9	286.9
4701194	4701262	68	97.6	595.7
4701474	4701736	262	87.8	673.3
4701757	4701911	154	94.5	707.0
4701937	4702258	321	83.3	716.4
4702298	4702768	470	71.7	705.5
4702841	4702961	120	488.7	438.4
