start_ms	end_ms	length_ms	x	y
4385964	4386140	176	503.9	364.6
4386172	4386455	283	534.6	377.3
4386463	4386815	352	526.1	387.3
4386835	4387079	244	526.1	383.9
4387106	4387485	379	516.6	376.8
4387516	4387748	232	388.2	349.3
4387771	4388021	250	345.9	329.4
4388043	4388903	860	397.9	324.6
4388958	4389227	269	655.2	326.2
4389238	4389426	188	638.1	335.8
4389489	4389759	270	1039.1	309.3
4389786	4389941	155	1045.3	151.7
4389958	4390126	168	1030.1	114.1
4390326	4390597	271	512.1	375.1
4390636	4390879	243	420.3	428.7
4390907	4391453	546	382.9	437.4
4391486	4391708	222	405.4	422.7
4391735	4392100	365	383.0	423.9
4392113	4392584	471	375.2	426.2
4392616	4392706	90	422.8	416.2
4392758	4392966	208	119.7	508.8
4393020	4393205	185	124.8	669.6
4393237	4393390	153	198.3	676.8
4393433	4394052	619	88.3	685.0
4394109	4394291	182	210.1	684.4
4394330	4394386	56	124.2	702.4
4394458	4394575	117	483.6	426.3
4394604	4394700	96	489.1	392.8
