start_ms	end_ms	length_ms	x	y
7334779	7335228	449	500.1	352.5
7335611	7336075	464	487.4	360.8
7336132	7336311	179	507.9	383.2
7336364	7337125	761	491.4	388.3
7337195	7337758	563	474.1	381.5
7337930	7337964	34	555.4	468.7
7338015	7338256	241	455.8	283.7
7338431	7338544	113	542.9	539.0
7338605	7338807	202	839.8	482.2
7338891	7339402	511	427.1	266.2
7339548	7340270	722	600.0	383.6
7340328	7341286	958	910.0	494.7
7341347	7341476	129	735.0	432.0
7341546	7342050	504	450.4	289.5
7342117	7342838	721	532.8	345.7
7342902	7343105	203	204.6	314.7
7343164	7343298	134	478.1	182.3
7343345	7343812	467	372.5	141.6
7343859	7343954	95	488.3	166.7
7343994	7344276	282	355.4	142.7
7344301	7344494	193	391.1	146.6
7344552	7344867	315	442.8	155.3
7344906	7345306	400	505.0	162.4
7345334	7345439	105	560.9	161.4
7345792	7345992	200	644.0	168.7
7346078	7346229	151	165.4	312.1
7346260	7346608	348	170.2	257.4
7346678	7347024	346	114.5	561.9
7348038	7348238	200	355.3	161.6
7348286	7348450	164	490.9	170.6
7348542	7348640	98	497.0	82.7
7348666	7349032	366	411.3	71.6
7349060	7349142	82	466.3	80.3
7350006	7350094	88	515.4	120.5
7350131	7350303	172	504.8	75.6
7350326	7350412	86	538.6	79.9
7352780	7352938	158	495.5	401.2
