start_ms	end_ms	length_ms	x	y
7314962	7315152	190	502.3	372.1
7315191	7315938	747	494.4	357.8
7315961	7316448	487	491.7	366.7
7316489	7317898	1409	493.2	370.6
7317947	7318006	59	259.7	347.1
7318426	7318673	247	661.8	432.7
7318721	7319009	288	511.6	550.7
7319086	7319205	119	519.0	531.1
7319228	7319365	137	521.5	532.5
7319585	7319655	70	675.1	542.7
7319677	7319826	149	709.6	555.5
7319889	7320064	175	328.1	331.1
7320114	7320374	260	218.7	338.8
7320468	7320596	128	162.2	376.4
7320747	7320773	26	162.0	381.1
7320812	7320849	37	160.4	371.4
7321012	7321043	31	159.4	414.8
7321105	7321311	206	368.7	152.8
7321370	7321850	480	758.8	330.7
7321886	7322104	218	817.4	355.4
7322151	7322240	89	764.8	410.8
7322371	7322529	158	462.1	158.9
7322589	7322836	247	440.1	119.5
7322999	7323132	133	437.3	411.8
7323189	7323298	109	196.3	313.9
7323329	7323590	261	157.7	297.9
7323960	7324038	78	144.3	313.1
7324211	7324357	146	148.6	298.4
7324363	7324410	47	150.5	304.9
7324464	7324695	231	148.4	305.4
7324784	7324859	75	510.2	354.1
