start_ms	end_ms	length_ms	x	y
7373300	7373641	341	517.8	391.9
7373659	7373693	34	514.4	384.0
7373970	7374080	110	498.2	375.0
7374170	7374554	384	493.1	388.5
7374579	7375843	1264	490.2	387.0
7375896	7376203	307	460.4	316.6
7376706	7377304	598	468.7	233.3
7377371	7377597	226	903.8	266.7
7377675	7377902	227	370.1	155.9
7378199	7379007	808	417.8	224.6
7379060	7379300	240	371.6	331.5
7379332	7379661	329	476.3	321.9
7379713	7379963	250	600.2	219.5
7380041	7380589	548	457.3	243.3
7380610	7380765	155	465.3	298.9
7380864	7380961	97	173.4	434.1
7381060	7381092	32	61.9	725.1
7381313	7381421	108	49.7	706.6
7381515	7381548	33	46.8	698.7
7381607	7381677	70	46.9	709.1
7381694	7381751	57	42.0	709.9
7382059	7382088	29	42.4	718.2
7382110	7382282	172	43.2	719.3
7382363	7382470	107	461.3	348.1
