start_ms	end_ms	length_ms	x	y
4907170	4907707	537	493.9	369.8
4907803	4908430	627	503.1	370.1
4908525	4908570	45	526.2	385.8
4908719	4908763	44	520.7	393.9
4908883	4908954	71	510.8	384.6
4909048	4909079	31	517.6	389.5
4909275	4909334	59	572.3	519.7
4909406	4909480	74	514.9	535.2
4909617	4909673	56	906.0	497.5
4909835	4909928	93	883.4	505.9
4910223	4910277	54	481.8	331.6
4910356	4910501	145	522.7	357.8
4910561	4910717	156	543.2	388.2
4910840	4910895	55	538.0	509.3
4911340	4911377	37	901.3	527.0
4911605	4911765	160	981.8	147.0
4911816	4911966	150	986.2	106.1
4912452	4912523	71	504.5	359.5
4912735	4912884	149	536.9	384.8
4913074	4913215	141	447.2	346.8
4913443	4913518	75	478.7	444.7
4913585	4913621	36	331.4	380.0
4913630	4913686	56	339.3	396.7
4913848	4913970	122	215.9	471.0
4913977	4914185	208	212.2	458.4
4914647	4914669	22	190.3	641.7
