start_ms	end_ms	length_ms	x	y
3354760	3355140	380	455.7	405.4
3355157	3355278	121	495.1	402.4
3355448	3355654	206	520.7	369.5
3355667	3356046	379	503.7	381.4
3356080	3356295	215	473.1	393.1
3356310	3356622	312	497.3	399.8
3356679	3357188	509	390.2	340.2
3357229	3357902	673	490.3	376.2
3357956	3358495	539	410.8	536.3
3358543	3358670	127	508.9	419.9
3358683	3358942	259	496.1	406.3
3358983	3359341	358	676.7	302.1
3359366	3359565	199	736.5	330.2
3359603	3359892	289	832.5	252.3
3359951	3360070	119	412.8	287.7
3360097	3360257	160	374.8	302.5
3360403	3360697	294	124.2	355.4
3360733	3361004	271	5.4	321.7
3361063	3361420	357	75.0	582.4
3361441	3361709	268	87.3	648.3
3361750	3362081	331	96.8	703.3
3362096	3362225	129	102.9	715.5
3362289	3362553	264	101.5	566.4
3362578	3362813	235	53.7	556.5
3362838	3363068	230	85.6	594.4
3363086	3363285	199	66.5	630.4
3363368	3363652	284	504.6	390.1
3363699	3363909	210	555.7	242.8
3363958	3364130	172	784.2	255.2
3364195	3364319	124	255.9	372.6
3364355	3364538	183	106.1	282.9
3364558	3364787	229	83.5	288.3
3364813	3365529	716	61.0	281.6
