start_ms	end_ms	length_ms	x	y
1667453	1667660	207	456.9	393.2
1667674	1667808	134	431.5	392.0
1667835	1667951	116	490.8	398.1
1668109	1668356	247	506.9	396.6
1668374	1669274	900	503.9	398.9
1669431	1669648	217	507.1	389.3
1669701	1669838	137	828.4	369.2
1669856	1669883	27	847.3	374.8
1669951	1670144	193	235.0	207.8
1670194	1670330	136	57.5	97.3
1670408	1670575	167	772.1	437.5
1670614	1671119	505	927.0	409.7
1671184	1671371	187	506.1	690.4
1671416	1671636	220	435.3	683.6
1671686	1671933	247	922.8	400.5
1671960	1672163	203	1016.4	369.0
1672213	1672375	162	842.1	150.4
1672402	1672564	162	755.8	155.1
1672597	1672689	92	897.1	129.0
1672758	1672991	233	298.6	485.8
1673103	1673218	115	409.1	699.1
1673245	1673535	290	476.4	693.9
1673595	1674890	1295	906.9	394.1
1674952	1675075	123	367.4	253.3
1675126	1675399	273	124.8	239.9
1675432	1675604	172	66.4	226.2
1675641	1675855	214	146.2	213.4
1675894	1676296	402	67.3	218.9
1676314	1676643	329	84.3	209.4
1676709	1676828	119	519.9	424.7
1676860	1677071	211	479.1	421.5
