start_ms	end_ms	length_ms	x	y
1750949	1751152	203	456.5	413.9
1751172	1751381	209	478.2	405.2
1751396	1751492	96	499.8	412.3
1751622	1752011	389	507.1	398.1
1752152	1752280	128	522.7	407.7
1752313	1753639	1326	501.6	401.0
1753682	1753861	179	504.9	506.8
1753909	1754171	262	523.7	353.4
1754220	1754378	158	674.9	296.5
1754389	1754556	167	657.9	304.1
1754575	1754772	197	633.0	313.8
1754825	1755092	267	985.2	203.2
1755157	1755280	123	285.4	319.3
1755336	1755565	229	490.1	553.1
1755620	1755888	268	339.2	514.3
1756067	1756482	415	140.6	255.7
1756544	1756988	444	493.9	447.2
1757025	1757341	316	578.7	502.3
1757378	1757541	163	542.8	474.9
1757577	1757658	81	594.1	511.9
1757836	1757976	140	817.4	519.3
1758026	1758251	225	567.2	510.1
1758420	1758741	321	550.6	504.3
1758801	1758975	174	164.7	480.0
1759020	1759177	157	113.2	598.8
1759215	1759429	214	125.9	659.8
1759447	1759633	186	144.3	662.1
1759714	1759861	147	473.7	139.2
1759888	1759999	111	440.5	122.6
1760059	1760175	116	91.8	668.6
1760209	1760339	130	102.6	635.0
1760381	1760673	292	97.1	584.0
1760698	1760803	105	82.6	580.5
1760877	1761043	166	156.9	665.3
1761086	1761266	180	107.3	609.5
1761289	1761364	75	115.2	585.4
1761371	1761420	49	117.6	582.3
1761444	1762171	727	116.6	583.9
1762184	1763369	1185	124.2	588.7
1763434	1763530	96	540.2	432.8
1763644	1764048	404	477.0	391.0
1764065	1764505	440	495.9	396.2
