start_ms	end_ms	length_ms	x	y
1692406	1692648	242	488.8	403.0
1692663	1692906	243	499.0	402.1
1693040	1693170	130	494.2	394.5
1693177	1694406	1229	499.6	394.5
1694510	1694552	42	538.0	330.8
1694588	1694718	130	381.0	224.6
1694743	1694883	140	328.2	164.2
1694898	1695049	151	333.7	144.0
1695106	1695359	253	698.6	271.8
1695399	1695596	197	440.7	349.2
1695632	1695765	133	376.2	341.4
1695798	1696129	331	543.1	263.1
1696185	1696318	133	751.5	265.5
1696347	1696500	153	717.1	271.0
1696544	1696700	156	539.3	287.8
1696742	1696864	122	396.4	330.8
1696912	1697123	211	328.9	216.4
1697161	1697352	191	337.4	153.2
1697408	1697728	320	660.2	143.2
1697768	1697985	217	673.2	83.9
1698020	1698230	210	875.7	61.9
1698267	1698462	195	886.3	-1.9
1698481	1698891	410	856.9	-9.1
1698956	1699059	103	1085.8	212.2
1699096	1699215	119	1003.1	217.9
1699240	1699463	223	1028.7	184.7
1699706	1699800	94	304.3	213.3
1699857	1700195	338	124.5	540.0
1700228	1700266	38	89.6	533.2
1700441	1700527	86	93.0	467.6
1700550	1700658	108	139.8	478.7
1700714	1700798	84	152.3	703.6
1700828	1701037	209	170.9	663.3
1701064	1701270	206	142.5	657.3
1701329	1701610	281	99.2	425.6
1701652	1702114	462	80.1	350.7
1702142	1702273	131	164.8	220.4
1702303	1702519	216	148.7	208.7
1702560	1702796	236	82.5	335.4
1702811	1703128	317	96.6	361.3
1703164	1703359	195	133.8	438.1
1703394	1703491	97	88.4	422.8
1703524	1704179	655	70.2	354.7
1704201	1704450	249	78.0	407.8
1704456	1704720	264	76.9	432.7
1704942	1705056	114	63.5	413.9
1705421	1705531	110	73.2	440.2
1705587	1705739	152	457.0	403.2
