start_ms	end_ms	length_ms	x	y
3230387	3230627	240	474.7	353.2
3230660	3232031	1371	511.6	379.2
3232050	3232411	361	502.1	376.0
3232469	3232635	166	249.7	333.4
3232723	3232944	221	374.7	508.9
3233009	3233403	394	615.6	233.0
3233475	3233728	253	803.6	396.0
3233789	3233931	142	369.3	451.3
3233995	3234155	160	63.9	685.0
3234174	3234225	51	63.5	683.5
3234306	3234506	200	274.3	169.1
3234579	3234872	293	758.8	200.3
3234971	3235299	328	385.5	336.1
3235398	3235670	272	933.5	623.3
3235709	3235876	167	958.1	694.4
3235948	3236433	485	62.8	692.3
3236515	3236699	184	208.5	467.5
3236805	3236889	84	424.9	411.1
3236930	3237449	519	474.3	366.4
3237531	3237719	188	111.2	561.6
3237771	3237964	193	114.1	640.3
3238011	3238742	731	83.4	679.2
3238841	3238907	66	426.5	430.1
