start_ms	end_ms	length_ms	x	y
842436	842833	397	574.3	383.7
842863	843160	297	528.4	385.2
843354	843509	155	520.3	378.2
843538	844689	1151	523.6	385.8
844720	844843	123	529.4	382.4
844890	845029	139	204.2	454.8
845065	845364	299	33.1	511.0
845400	845458	58	-10.8	523.8
845506	845681	175	146.7	455.2
845707	845805	98	83.8	477.0
845836	846129	293	293.9	431.8
846183	846323	140	388.8	440.5
846382	846726	344	31.6	544.9
846765	847048	283	136.1	501.9
847070	847122	52	83.2	516.4
847162	847288	126	252.5	476.8
847356	847557	201	705.1	464.5
847595	847823	228	842.9	480.9
847895	848102	207	89.7	190.6
848139	848271	132	-19.1	245.5
848313	848456	143	-4.5	130.5
848481	848554	73	55.1	105.7
848598	848739	141	141.3	78.3
848777	848925	148	254.7	59.5
848988	849223	235	121.6	336.9
849274	849578	304	398.4	48.1
849656	849716	60	40.8	459.8
849743	849876	133	33.4	428.4
849914	850107	193	196.2	359.4
850252	850475	223	113.3	696.2
850534	850642	108	467.7	222.4
850666	851002	336	471.3	160.7
851045	851346	301	514.6	364.1
