start_ms	end_ms	length_ms	x	y
612579	613031	452	544.8	368.3
613046	613321	275	522.7	373.5
613331	614287	956	520.6	372.8
614343	614499	156	410.0	199.8
614525	615017	492	315.1	231.3
615043	615370	327	238.6	315.0
615401	615458	57	378.6	332.3
615650	615830	180	354.7	349.1
615865	616057	192	398.4	410.7
616109	616469	360	127.3	540.2
616519	616740	221	111.7	98.5
616821	616929	108	789.7	65.5
616989	617187	198	796.3	453.0
617223	617472	249	879.9	589.7
617505	617941	436	1001.9	608.8
617995	618183	188	761.2	591.8
618222	618449	227	786.0	453.3
618498	618671	173	450.0	214.5
618708	619168	460	358.4	227.1
619223	619582	359	109.8	443.1
619631	619705	74	108.8	736.1
619724	619876	152	106.4	705.9
619915	620296	381	217.0	679.7
620336	620387	51	110.7	687.0
620491	620553	62	476.9	391.6
620735	620837	102	551.4	365.1
