start_ms	end_ms	length_ms	x	y
1354319	1354932	613	518.6	386.9
1354943	1354976	33	520.0	386.8
1355054	1355167	113	566.9	359.3
1355192	1355987	795	515.2	371.6
1356015	1356812	797	523.0	359.5
1356847	1357087	240	496.8	262.7
1357123	1357371	248	510.9	327.9
1357415	1357728	313	472.2	227.8
1357755	1357945	190	533.3	225.1
1358010	1358171	161	900.3	229.2
1358240	1358399	159	291.0	66.7
1358429	1359129	700	327.8	42.8
1359148	1359314	166	337.4	98.9
1359352	1359670	318	528.4	236.8
1359729	1360044	315	970.6	281.9
1360080	1360312	232	1067.3	329.2
1360343	1360485	142	966.0	242.0
1360539	1360702	163	696.5	409.1
1360849	1361331	482	495.6	333.6
1361344	1361834	490	502.7	318.4
1361867	1361999	132	475.2	329.6
1362073	1362141	68	125.2	700.5
1362191	1362398	207	134.0	617.8
1362448	1362652	204	91.8	613.2
1362664	1363176	512	108.7	626.7
1363256	1363514	258	498.9	396.1
