start_ms	end_ms	length_ms	x	y
1353631	1353893	262	451.0	376.2
1353918	1354086	168	524.7	382.0
1354553	1354730	177	531.9	399.7
1354797	1354923	126	67.1	517.3
1355302	1355384	82	522.0	359.5
1355398	1355937	539	509.7	384.7
1355985	1356114	129	552.7	359.3
1356138	1356811	673	517.2	369.7
1356884	1357029	145	271.2	566.6
1357078	1357383	305	546.7	367.8
1357408	1357587	179	639.5	382.6
1357630	1357950	320	655.9	147.8
1357995	1358292	297	690.2	415.5
1358340	1358701	361	318.5	376.5
1358747	1358877	130	182.4	353.3
1358930	1359169	239	550.7	374.4
1359210	1359380	170	733.3	397.2
1359644	1359695	51	612.9	416.3
1359723	1359973	250	573.8	386.7
1360017	1360290	273	273.3	366.8
1360319	1360636	317	365.7	380.5
1360678	1360931	253	227.2	628.3
1360987	1361241	254	528.9	384.8
1361280	1361507	227	710.1	390.2
1361546	1361828	282	746.8	543.0
1362173	1362250	77	141.7	472.7
1362291	1362325	34	143.9	472.6
1362351	1362484	133	172.5	461.0
1362547	1362584	37	169.0	464.8
1362614	1362758	144	131.3	496.6
1362766	1363175	409	118.6	473.5
1363195	1363466	271	124.2	466.8
