start_ms	end_ms	length_ms	x	y
1352352	1352582	230	459.0	407.4
1352604	1352744	140	497.8	414.5
1352902	1353019	117	497.1	406.3
1353029	1353093	64	513.3	409.1
1353285	1353430	145	509.6	420.4
1353594	1353842	248	526.3	411.5
1353857	1354389	532	516.5	398.9
1354573	1355069	496	514.9	398.0
1355115	1355236	121	269.2	504.7
1355288	1355558	270	728.9	537.6
1355582	1355791	209	738.2	439.9
1355817	1356026	209	773.2	518.9
1356177	1356355	178	688.9	528.2
1356392	1356599	207	764.6	432.0
1356656	1356876	220	461.2	702.0
1356934	1357313	379	80.2	485.6
1357364	1357566	202	364.3	412.3
1357597	1357847	250	320.5	544.5
1357969	1358271	302	669.6	592.0
1358339	1358649	310	219.9	189.1
1358712	1359051	339	535.4	532.4
1359202	1359371	169	457.5	541.7
1359419	1359842	423	690.1	404.3
1359871	1360194	323	769.2	493.5
1360257	1360339	82	304.5	414.5
1360380	1360690	310	184.9	655.5
1360715	1360917	202	248.9	696.4
1360963	1361281	318	81.7	604.7
1361336	1361456	120	466.8	444.0
