start_ms	end_ms	length_ms	x	y
3091438	3091838	400	553.3	358.1
3091844	3091912	68	552.9	361.1
3091918	3092005	87	555.1	355.2
3092030	3092694	664	542.9	367.9
3093350	3093480	130	620.6	424.3
3093672	3093874	202	567.8	406.8
3093881	3094141	260	551.2	400.1
3094353	3094962	609	550.4	405.6
3095311	3098207	2896	531.4	361.2
3098254	3098575	321	749.4	178.5
3098615	3098813	198	785.0	177.3
3098892	3099453	561	398.7	331.3
3099476	3099893	417	338.9	347.3
3099937	3099997	60	245.5	481.0
3100008	3100283	275	244.4	481.7
3100327	3100751	424	447.3	457.4
3100957	3101112	155	689.8	349.8
3101256	3101436	180	674.7	338.0
3101581	3101792	211	597.5	346.0
3101831	3102019	188	429.6	392.2
3102181	3102272	91	509.5	307.4
3102278	3102323	45	510.5	301.2
3102371	3102597	226	738.8	203.6
3102662	3102934	272	747.4	422.9
3102969	3103111	142	771.3	315.3
3103334	3103488	154	135.0	449.8
3103508	3103732	224	133.5	411.9
3103790	3104115	325	129.1	326.8
3104175	3105729	1554	110.4	403.4
3105796	3106153	357	517.2	366.3
