start_ms	end_ms	length_ms	x	y
2809250	2809710	460	482.3	404.3
2809729	2810369	640	517.9	394.1
2810690	2810878	188	511.1	395.4
2810900	2811119	219	485.1	402.5
2811147	2811364	217	441.7	315.8
2811404	2811628	224	249.3	273.1
2811688	2811959	271	684.6	524.7
2812015	2812219	204	856.9	340.3
2812258	2812425	167	1009.6	303.0
2812447	2812784	337	961.1	317.4
2812811	2813144	333	1046.4	334.5
2813187	2813555	368	794.0	296.1
2813589	2813947	358	638.7	309.6
2814017	2814238	221	337.2	241.8
2814265	2814497	232	436.7	232.9
2814523	2814699	176	468.6	290.8
2814727	2815071	344	386.8	320.8
2815087	2815369	282	373.0	318.3
2815385	2815605	220	403.2	315.3
2815658	2815848	190	79.3	394.3
2815908	2816220	312	544.0	566.0
2816270	2816426	156	163.5	632.5
2816448	2817245	797	128.4	591.4
