start_ms	end_ms	length_ms	x	y
1553537	1553888	351	546.9	351.7
1554230	1554382	152	548.1	416.6
1554405	1555737	1332	532.3	382.0
1555886	1556047	161	549.2	361.9
1556099	1556221	122	274.9	288.9
1556281	1556425	144	706.9	221.9
1556475	1556589	114	670.3	118.5
1556639	1556769	130	889.2	127.2
1556819	1556981	162	682.3	255.4
1557005	1557118	113	663.3	312.2
1557142	1557283	141	647.2	371.1
1557317	1557572	255	764.4	373.6
1557598	1557732	134	712.5	428.2
1557758	1557910	152	779.3	424.3
1557935	1558128	193	733.7	459.6
1558176	1558355	179	914.7	452.3
1558407	1558638	231	673.4	543.0
1558665	1558819	154	719.6	599.0
1558845	1559008	163	661.6	597.4
1559057	1559204	147	871.4	593.6
1559231	1559382	151	944.5	585.8
1559436	1559646	210	704.1	632.8
1559683	1559820	137	856.3	619.9
1559850	1559964	114	935.6	605.6
1560011	1560185	174	773.4	666.5
1560250	1560410	160	260.6	650.9
1560442	1560582	140	140.3	639.8
1560629	1560759	130	204.3	296.8
1560778	1560918	140	235.1	254.5
1560981	1561128	147	710.1	143.1
1561175	1561272	97	869.2	142.1
1561401	1561571	170	182.5	585.4
1561604	1561737	133	166.5	662.5
1561750	1562006	256	187.9	674.1
1562056	1562240	184	151.8	306.0
1562278	1562435	157	147.5	240.9
1562471	1562586	115	120.0	296.0
1562622	1562961	339	142.3	249.8
1562998	1563654	656	130.5	310.3
1563682	1564443	761	119.7	230.1
