start_ms	end_ms	length_ms	x	y
7027150	7027429	279	537.7	378.1
7027453	7027631	178	483.0	398.2
7027918	7027992	74	486.0	303.7
7028012	7029275	1263	499.7	386.7
7029483	7029799	316	514.7	362.1
7029859	7030084	225	259.6	404.3
7030129	7030339	210	645.6	647.9
7030390	7030615	225	1024.3	611.3
7030655	7030766	111	773.7	608.3
7030805	7031019	214	581.1	548.0
7031043	7031192	149	645.7	592.9
7031203	7031587	384	620.9	607.7
7031597	7031976	379	603.6	610.0
7031999	7032151	152	668.7	612.4
7032164	7032461	297	646.9	605.8
7032497	7032970	473	643.5	477.0
7033008	7033071	63	717.8	669.5
7033101	7033398	297	606.3	626.9
7033436	7033688	252	807.4	763.6
7033713	7033833	120	873.9	842.5
7033878	7034025	147	594.1	615.5
7034042	7034406	364	622.9	612.2
7034415	7034746	331	603.9	617.6
7034811	7035000	189	464.0	201.1
7035038	7035179	141	643.8	222.7
7035233	7035353	120	100.2	356.1
7035509	7035571	62	134.3	246.4
7035593	7035743	150	164.0	227.0
7035768	7035938	170	259.1	251.2
7035974	7036099	125	121.5	361.7
7036276	7036377	101	84.3	396.6
7036396	7036648	252	117.4	458.9
7036895	7037307	412	82.7	427.1
7037330	7037554	224	83.6	375.3
7037574	7037842	268	78.5	460.4
7038031	7038242	211	86.3	396.0
7038255	7038540	285	58.8	384.6
7038552	7038790	238	85.4	394.6
7038799	7039411	612	75.6	403.7
7039555	7039700	145	385.3	129.7
7039732	7039920	188	534.5	174.5
7039946	7040120	174	608.2	178.5
7040145	7040241	96	678.7	187.9
7040297	7040447	150	45.3	462.0
7040465	7040692	227	78.4	444.5
7040703	7040885	182	67.0	446.7
7041053	7041167	114	492.7	395.6
7041188	7041405	217	437.0	399.9
7041433	7041580	147	542.9	410.0
7041609	7041673	64	434.2	428.5
7042051	7042184	133	529.3	356.4
7042210	7042390	180	448.2	385.7
7042413	7042550	137	514.4	380.9
7042577	7042744	167	431.7	400.6
7042996	7043197	201	540.2	359.1
7043224	7043333	109	448.2	374.6
