start_ms	end_ms	length_ms	x	y
3369347	3370051	704	513.1	379.0
3370319	3371252	933	528.2	395.2
3371276	3371879	603	503.1	396.3
3371928	3372090	162	544.4	159.8
3372124	3372393	269	659.9	154.4
3372410	3372539	129	684.9	163.0
3372606	3373107	501	195.5	410.4
3373146	3373394	248	140.2	491.2
3373464	3373705	241	643.2	155.0
3373726	3374138	412	688.2	166.9
3374256	3374379	123	719.6	160.9
3374635	3374814	179	212.9	417.7
3374894	3375101	207	647.7	136.5
3375123	3375924	801	692.2	176.6
3375943	3376469	526	727.1	185.8
3376522	3376912	390	603.5	247.8
3376960	3377203	243	616.3	78.0
3377224	3377356	132	612.9	141.5
3377413	3377649	236	445.3	165.4
3377718	3377884	166	137.2	512.6
3377907	3378301	394	130.3	469.6
3378330	3378921	591	107.1	562.7
3378950	3379200	250	101.2	471.9
3379224	3379695	471	102.4	399.9
3379717	3380247	530	112.4	461.0
3380316	3380533	217	133.0	379.9
3380556	3380892	336	113.7	406.7
3381131	3381227	96	95.8	379.2
3381261	3381540	279	151.7	245.8
3381583	3382407	824	85.6	452.1
3382433	3382698	265	135.6	481.5
