start_ms	end_ms	length_ms	x	y
3630825	3631060	235	443.0	375.1
3631078	3631227	149	479.3	376.2
3631483	3632147	664	474.4	363.3
3632172	3632355	183	526.8	404.3
3632375	3632819	444	515.0	399.1
3633032	3633303	271	537.5	432.1
3633373	3633632	259	110.0	331.9
3633681	3633896	215	106.2	68.1
3633918	3634085	167	67.3	121.7
3634148	3634464	316	615.3	127.2
3634517	3634731	214	193.8	198.6
3634754	3634984	230	134.9	202.5
3635031	3635259	228	400.5	172.4
3635311	3635474	163	724.8	186.9
3635539	3635761	222	145.7	283.2
3635783	3636052	269	107.1	285.1
3636090	3636196	106	264.7	263.5
3636419	3636533	114	297.9	281.8
3636575	3636916	341	97.6	388.8
3636942	3637116	174	114.9	461.0
3637139	3637303	164	49.2	477.3
3637357	3637596	239	340.0	413.2
3637644	3637969	325	91.4	558.7
3637994	3638254	260	170.7	634.7
3638333	3638571	238	551.2	581.2
3638636	3638806	170	227.8	310.7
3638848	3639278	430	111.1	350.2
3639301	3639876	575	110.5	298.3
3639896	3640808	912	92.3	346.5
