start_ms	end_ms	length_ms	x	y
3470098	3470508	410	492.1	347.9
3470522	3471011	489	525.2	374.2
3471220	3471611	391	524.2	361.0
3471869	3472114	245	531.2	331.5
3472168	3472325	157	253.8	241.0
3472386	3472552	166	810.6	169.7
3472594	3472696	102	983.0	229.8
3472758	3472989	231	853.1	629.5
3473043	3473215	172	962.3	923.4
3473297	3473509	212	271.3	518.6
3473551	3473783	232	242.6	304.2
3473861	3474045	184	779.1	278.8
3474100	3474206	106	944.9	477.8
3474389	3474531	142	848.1	503.6
3474593	3474872	279	370.9	330.9
3474923	3475123	200	624.3	280.2
3475195	3475356	161	132.0	313.2
3475397	3475670	273	38.2	326.6
3475729	3475896	167	276.2	241.2
3475961	3476116	155	610.6	339.6
3476193	3476417	224	980.9	667.3
3476460	3476660	200	982.4	936.4
3476679	3476808	129	932.0	967.9
3476881	3477118	237	323.5	552.7
3477174	3477252	78	519.4	331.7
3477308	3477473	165	148.6	359.1
3477490	3477599	109	135.4	399.6
3477787	3478006	219	107.1	384.2
3478024	3478192	168	113.1	452.2
3478217	3478438	221	116.4	374.3
3478449	3479184	735	102.8	405.8
3479240	3479346	106	537.5	359.1
3479360	3479537	177	540.8	387.4
3479564	3479749	185	445.5	394.0
