start_ms	end_ms	length_ms	x	y
957167	957554	387	563.2	367.4
957570	957858	288	535.7	391.8
958146	958273	127	517.2	386.3
958287	959519	1232	525.3	379.7
959546	959668	122	543.0	314.2
959696	959728	32	451.9	230.3
959763	959926	163	294.4	174.1
959950	960128	178	253.1	143.3
960156	960380	224	383.9	171.2
960405	960515	110	449.5	193.6
960551	960727	176	259.4	203.9
960753	960997	244	334.1	208.1
961025	961316	291	438.8	239.9
961575	961749	174	487.9	223.0
961777	961923	146	578.6	258.1
961947	962313	366	636.5	250.8
962341	962729	388	725.7	280.5
962755	962924	169	635.2	270.7
962948	963219	271	701.3	285.2
963257	963600	343	627.9	477.1
963637	963822	185	808.6	491.3
964021	964327	306	800.6	459.2
964381	964585	204	444.3	557.8
964621	964885	264	214.4	512.1
964911	965197	286	289.0	511.1
965231	965631	400	102.6	410.5
965671	965741	70	203.7	319.7
965773	965954	181	220.6	261.3
965977	966180	203	170.8	240.1
966487	966673	186	306.9	226.6
966710	966903	193	191.4	246.2
966938	967232	294	101.2	288.2
967261	967606	345	198.2	239.1
967645	967950	305	89.8	237.1
967979	968093	114	222.8	249.2
968509	968633	124	111.0	329.5
968656	968977	321	90.0	344.3
969001	969490	489	61.6	389.8
969516	969670	154	115.8	456.2
969692	970531	839	81.2	466.3
970580	970633	53	514.7	415.7
