start_ms	end_ms	length_ms	x	y
819235	819626	391	495.1	393.5
819647	820926	1279	525.8	400.7
820961	821107	146	392.3	458.5
821132	821258	126	324.4	464.4
821304	821459	155	693.5	439.0
821484	821628	144	788.7	426.3
821652	821784	132	871.0	415.1
822022	822055	33	551.3	541.7
822077	822349	272	511.3	519.8
822373	822477	104	562.6	515.4
822519	822726	207	494.0	657.1
822779	822973	194	779.8	624.6
823008	823133	125	914.0	595.6
823201	823318	117	558.5	378.3
823361	823524	163	429.0	323.6
823568	823921	353	175.9	291.0
823946	824465	519	105.0	249.2
824510	824881	371	468.5	289.6
824919	825177	258	231.9	286.2
825221	825441	220	410.3	400.6
825475	825740	265	535.6	422.3
825788	826018	230	255.6	319.6
826050	826091	41	67.3	321.1
826127	826309	182	73.4	228.0
826340	827018	678	31.8	217.7
827045	827383	338	151.5	230.6
827660	827775	115	595.1	329.6
