start_ms	end_ms	length_ms	x	y
12481106	12481473	367	492.8	398.7
12481499	12481794	295	477.2	384.1
12481815	12483066	1251	484.6	382.8
12483097	12483291	194	554.7	284.7
12483336	12483611	275	480.9	537.7
12483730	12484024	294	661.7	212.4
12484071	12484329	258	393.7	227.9
12484491	12484840	349	334.7	421.4
12484882	12485130	248	192.2	403.3
12485155	12485400	245	148.2	427.2
12485431	12485920	489	250.6	375.6
12485963	12486357	394	314.6	268.5
12486377	12486643	266	336.2	241.3
12486759	12487397	638	347.3	288.2
12487478	12487946	468	110.7	303.7
12487993	12488194	201	159.4	359.3
12488224	12488448	224	143.1	321.8
12488468	12488774	306	145.6	353.3
12488792	12489575	783	136.9	328.8
