start_ms	end_ms	length_ms	x	y
12432045	12432441	396	446.6	352.2
12432468	12432629	161	496.3	367.0
12432648	12432883	235	476.1	373.6
12432899	12433863	964	478.0	375.6
12433891	12434005	114	482.5	373.5
12434036	12434307	271	513.1	258.8
12434326	12434532	206	513.7	230.1
12434578	12434869	291	286.8	240.1
12434890	12435057	167	317.9	217.7
12435104	12435484	380	522.2	229.8
12435534	12435860	326	753.9	397.7
12435885	12436060	175	794.0	378.9
12436105	12436243	138	432.1	246.7
12436279	12436474	195	520.8	237.8
12436518	12436738	220	323.0	215.5
12436762	12437186	424	296.1	213.0
12437235	12437592	357	517.9	245.9
12437624	12437927	303	332.5	220.8
12437974	12438240	266	502.0	250.9
12438254	12438729	475	513.0	252.6
12438775	12439231	456	288.1	239.0
12439281	12439464	183	133.8	546.8
12439493	12439698	205	127.8	434.4
12439734	12439939	205	120.4	493.7
12439963	12441245	1282	113.0	484.8
12441274	12442264	990	110.7	483.6
12442283	12442662	379	118.7	486.5
12442675	12443220	545	112.4	477.9
12443242	12444123	881	108.0	544.4
