start_ms	end_ms	length_ms	x	y
12347783	12348124	341	458.1	386.0
12348147	12349562	1415	484.8	385.5
12349590	12349806	216	426.7	301.8
12349830	12350014	184	468.8	258.0
12350046	12350355	309	313.6	283.7
12350406	12350791	385	542.2	489.1
12350818	12350961	143	467.6	487.2
12351040	12351163	123	268.6	508.9
12351208	12351538	330	310.2	256.7
12351580	12351944	364	452.6	214.6
12352010	12352189	179	968.7	276.1
12352257	12352461	204	439.6	511.3
12352607	12352921	314	499.8	423.7
12352956	12353093	137	399.2	287.4
12353130	12353312	182	313.7	306.0
12353358	12353620	262	159.2	511.2
12353668	12353870	202	304.3	308.2
12353942	12354103	161	994.5	345.9
12354137	12354313	176	1010.1	199.1
12354428	12354654	226	397.9	328.4
12354689	12354829	140	336.0	332.8
12354879	12355101	222	157.2	381.9
12355130	12355809	679	119.0	400.2
