start_ms	end_ms	length_ms	x	y
4302711	4303074	363	478.3	376.3
4303289	4303512	223	502.8	399.8
4303534	4304886	1352	512.6	399.9
4304911	4305253	342	576.9	388.9
4305272	4305529	257	610.4	385.0
4305541	4305733	192	634.6	390.0
4305759	4306006	247	570.6	405.6
4306077	4306280	203	199.6	216.7
4306307	4306594	287	306.6	246.4
4306653	4306819	166	266.4	490.2
4306846	4307005	159	348.9	529.5
4307089	4307368	279	947.9	479.2
4307412	4307623	211	791.7	635.7
4307686	4307930	244	252.8	643.9
4307957	4308112	155	330.3	656.2
4308148	4308325	177	204.2	440.2
4308350	4308568	218	152.2	392.1
4308591	4308724	133	125.7	370.7
4308757	4308938	181	170.4	359.9
4308963	4309145	182	217.9	360.4
4309217	4309424	207	519.7	174.8
4309445	4309669	224	542.6	160.3
4309706	4309877	171	571.5	93.1
4309948	4310100	152	769.1	371.4
4310182	4310348	166	205.3	275.4
4310382	4310611	229	139.7	347.2
4310636	4311028	392	127.2	394.3
4311065	4312047	982	96.3	318.2
4312114	4312278	164	469.3	402.6
