start_ms	end_ms	length_ms	x	y
4443705	4444048	343	543.5	425.6
4444258	4445666	1408	516.2	402.3
4445710	4445907	197	280.1	370.1
4445938	4446086	148	236.8	434.8
4446108	4446285	177	206.4	450.6
4446318	4446535	217	110.9	510.4
4446576	4446769	193	281.2	504.1
4446809	4447009	200	419.2	503.4
4447066	4447305	239	737.5	445.7
4447330	4447667	337	752.3	343.5
4447712	4447907	195	811.6	671.7
4447925	4448033	108	822.8	625.5
4448059	4448157	98	905.6	611.6
4448192	4448445	253	824.9	694.4
4448470	4448736	266	895.0	674.9
4448769	4449142	373	789.2	712.3
4449167	4449384	217	864.4	700.4
4449444	4449642	198	697.1	189.8
4449669	4449797	128	632.1	150.9
4449817	4449921	104	629.2	122.8
4449989	4450134	145	192.7	210.9
4450163	4450503	340	88.5	234.5
4450531	4450715	184	118.9	292.4
4450752	4451032	280	234.3	277.8
4451059	4451303	244	176.4	282.0
4451362	4451525	163	141.2	539.3
4451567	4452043	476	126.8	386.0
4452063	4452784	721	113.5	376.2
4452850	4453021	171	469.8	375.7
