start_ms	end_ms	length_ms	x	y
518971	520088	1117	485.3	389.8
520098	520448	350	494.1	384.2
520459	520749	290	486.1	380.6
520810	521097	287	658.7	416.7
521127	521340	213	637.0	363.0
521397	521668	271	661.2	220.6
521703	521877	174	609.4	267.5
521921	522302	381	629.1	346.0
522323	522649	326	607.3	406.3
522683	523024	341	653.6	351.3
523071	523324	253	571.0	424.1
523432	523605	173	204.4	632.7
523635	524037	402	71.9	661.2
524066	524371	305	-25.5	664.9
524396	524785	389	-73.7	684.0
524812	525116	304	8.8	663.4
525145	525651	506	-44.5	669.6
525666	525912	246	-25.0	696.1
525944	526104	160	140.6	670.7
526123	526434	311	132.5	641.7
526456	527244	788	162.3	642.7
527316	527446	130	408.9	449.9
527471	527708	237	452.9	379.1
