start_ms	end_ms	length_ms	x	y
9166617	9167031	414	495.8	385.1
9167046	9167227	181	511.5	377.7
9167450	9167594	144	559.1	328.9
9167618	9168008	390	517.1	370.2
9168033	9168189	156	543.4	362.1
9168200	9168463	263	527.7	372.8
9168487	9168774	287	542.2	312.1
9168798	9169050	252	518.1	369.9
9169075	9169227	152	543.5	350.1
9169244	9169509	265	525.5	371.8
9169527	9169743	216	523.4	380.3
9169768	9170052	284	530.4	377.7
9170081	9170279	198	530.5	374.9
9170292	9170432	140	516.8	385.2
9170458	9170655	197	555.0	338.4
9170678	9171071	393	517.3	372.3
9171119	9171267	148	459.9	143.4
9171327	9171455	128	309.8	597.7
9171478	9171781	303	296.8	656.0
9171837	9171974	137	790.8	327.3
9171999	9172168	169	828.5	254.2
9172191	9172268	77	782.7	251.3
9172326	9172528	202	476.4	127.7
9172551	9172688	137	506.2	120.7
9172718	9172838	120	461.4	123.6
9172893	9173129	236	359.8	454.4
9173188	9173480	292	203.6	256.4
9173549	9173777	228	862.6	201.8
9173817	9173940	123	888.7	309.1
9173992	9174147	155	830.8	582.7
9174182	9174333	151	1032.2	507.5
9174379	9174500	121	1043.6	665.1
9174554	9174801	247	896.7	150.7
9174826	9175112	286	850.8	193.6
9175152	9175360	208	681.3	216.5
9175409	9175599	190	877.4	189.7
9175632	9175916	284	1016.4	232.8
9175948	9176108	160	1050.0	250.7
9176196	9176308	112	306.8	346.5
9176358	9176500	142	169.1	548.0
9176525	9176666	141	136.1	595.8
9176690	9177001	311	121.8	634.2
9177011	9177385	374	104.2	625.7
9177394	9177843	449	112.8	608.0
9177901	9178615	714	483.2	396.5
