start_ms	end_ms	length_ms	x	y
8585719	8586030	311	505.1	379.6
8586040	8586251	211	519.6	378.2
8586291	8586481	190	593.4	358.4
8586508	8586656	148	527.7	378.3
8586854	8587280	426	531.3	372.8
8587305	8587508	203	532.8	359.3
8587538	8587725	187	585.4	253.9
8587769	8587912	143	656.4	100.8
8587967	8588187	220	507.5	352.3
8588214	8588380	166	516.8	384.2
8588396	8588602	206	505.2	371.9
8588624	8588842	218	518.5	353.5
8588887	8589050	163	581.4	231.1
8589085	8589292	207	505.2	373.2
8589345	8589553	208	539.4	220.1
8589596	8589798	202	467.1	354.9
8589843	8589956	113	451.4	510.0
8590004	8590146	142	617.9	547.7
8590208	8590385	177	1018.1	620.4
8590446	8590627	181	599.2	516.1
8590677	8590910	233	266.6	340.4
8590959	8591074	115	87.0	491.0
8591145	8591398	253	809.7	221.5
8591452	8591595	143	939.6	392.3
8591652	8591822	170	1063.9	649.8
8591843	8591983	140	1047.8	630.8
8592043	8592305	262	621.4	526.2
8592351	8592548	197	473.7	568.7
8592618	8592935	317	-37.8	657.7
8593017	8593142	125	701.2	120.9
8593194	8593437	243	943.6	175.4
8593496	8593759	263	616.0	157.1
8593801	8594036	235	371.5	179.8
8594090	8594210	120	219.7	367.4
8594277	8594533	256	789.2	250.5
8594574	8594725	151	900.5	313.0
8594787	8594885	98	408.6	183.0
8594937	8595061	124	170.5	277.1
8595081	8595417	336	164.6	240.5
8595597	8595737	140	112.8	302.6
8595926	8596121	195	117.2	409.3
8596157	8596344	187	151.1	454.0
8596371	8596659	288	87.8	379.7
8596678	8597123	445	72.8	367.1
8597188	8597298	110	535.7	93.4
8597332	8597570	238	553.3	134.4
8597617	8597802	185	501.3	338.4
8597825	8598218	393	469.4	357.6
8598242	8598542	300	498.1	362.9
8598557	8598883	326	480.0	370.4
8598905	8599170	265	504.3	366.5
