start_ms	end_ms	length_ms	x	y
1608145	1608394	249	468.0	369.5
1608413	1608531	118	503.7	387.5
1608662	1609295	633	507.0	385.3
1609484	1609785	301	514.8	385.8
1610195	1610437	242	510.7	419.3
1610481	1610685	204	776.4	379.9
1610737	1610918	181	441.2	227.1
1610952	1611139	187	459.7	56.0
1611158	1611376	218	431.6	73.3
1611399	1611645	246	473.9	93.7
1611673	1611865	192	390.5	165.3
1611938	1612127	189	429.2	44.7
1612148	1612365	217	457.7	70.8
1612426	1612596	170	789.4	507.0
1612677	1612794	117	375.1	662.4
1613082	1613231	149	810.3	367.8
1613262	1613458	196	835.6	269.1
1613521	1613743	222	306.5	389.1
1613819	1613882	63	-128.1	840.4
1613999	1614047	48	-122.0	826.1
1614107	1614285	178	215.7	180.6
1614336	1614491	155	468.1	148.5
1614517	1614661	144	410.2	193.7
1614705	1614898	193	554.7	340.6
1614963	1615088	125	699.0	598.2
1615191	1615225	34	283.3	827.9
1615449	1615626	177	169.8	490.1
1615653	1616104	451	115.2	437.1
1616130	1616155	25	59.8	534.8
1616178	1616707	529	62.5	527.5
1617001	1617066	65	49.2	679.6
1617082	1617160	78	51.4	684.7
1617255	1617853	598	68.5	506.6
1617882	1618158	276	150.6	437.4
1618204	1619354	1150	52.7	600.9
1619445	1619472	27	62.9	597.6
1619547	1619704	157	519.4	398.7
