start_ms	end_ms	length_ms	x	y
500975	501449	474	496.4	376.9
501457	502492	1035	508.5	382.7
502532	502953	421	436.8	269.8
502996	503248	252	617.4	500.4
503288	503644	356	772.9	527.2
503685	503944	259	644.5	484.1
503994	504014	20	1091.4	354.1
504222	504523	301	1040.5	336.6
504545	504878	333	981.1	365.5
504925	505303	378	1103.4	336.4
505329	505497	168	1104.5	200.7
505518	505834	316	1098.5	149.1
505913	506103	190	549.1	449.2
506125	506332	207	510.1	444.6
506379	506563	184	418.6	164.1
507153	507227	74	194.7	473.5
507317	507393	76	194.3	474.1
507491	507646	155	193.5	470.6
508716	508738	22	562.2	421.4
