start_ms	end_ms	length_ms	x	y
697525	697936	411	508.2	394.5
698126	699900	1774	511.6	376.1
699948	700077	129	817.9	519.1
700099	700279	180	816.6	591.8
700297	700628	331	786.8	604.3
700653	700911	258	854.7	593.6
700928	701186	258	893.4	581.8
701207	701322	115	899.6	573.7
701499	701522	23	908.8	479.1
701707	702158	451	528.6	364.9
702663	702973	310	383.2	314.7
703048	703083	35	-2.5	210.4
703287	703435	148	3.9	212.7
703441	703554	113	5.6	205.3
703806	704115	309	575.7	298.4
704182	704209	27	57.2	256.3
704605	704977	372	410.3	461.2
706025	706108	83	58.1	619.0
706219	706453	234	240.2	648.4
