start_ms	end_ms	length_ms	x	y
5895770	5896450	680	533.5	365.3
5896481	5897821	1340	501.9	366.8
5897868	5897982	114	392.9	268.3
5898018	5898212	194	352.0	286.6
5898231	5898521	290	344.2	288.9
5898561	5898718	157	440.1	226.8
5898739	5898987	248	434.1	198.7
5899030	5899635	605	343.1	276.6
5899660	5899924	264	364.8	277.4
5899948	5900153	205	421.7	210.2
5900161	5900477	316	423.6	206.3
5900501	5900778	277	452.2	241.4
5900830	5901050	220	354.7	303.8
5901072	5901239	167	344.9	291.2
5901342	5901678	336	717.0	307.3
5901742	5901955	213	841.4	549.0
5902003	5902177	174	791.1	625.6
5902231	5902387	156	370.3	253.1
5902422	5902746	324	334.6	248.2
5902768	5902933	165	347.8	217.6
5902972	5903124	152	416.2	157.0
5903176	5903309	133	202.2	266.4
5903335	5903637	302	163.3	277.8
5903664	5904450	786	142.7	280.7
5904462	5904689	227	140.3	276.8
5904728	5905281	553	114.9	286.9
5905306	5906254	948	121.5	284.9
5906324	5906541	217	454.1	320.1
5906577	5906841	264	529.0	331.4
