start_ms	end_ms	length_ms	x	y
5771793	5771983	190	519.0	364.3
5772007	5772205	198	501.2	353.3
5772300	5772545	245	469.7	350.8
5772575	5773611	1036	494.0	337.3
5773650	5774393	743	493.2	344.4
5774424	5774912	488	483.5	373.5
5775045	5775446	401	482.5	379.5
5775464	5776059	595	500.8	370.8
5776100	5776379	279	479.9	358.9
5776416	5776630	214	495.3	339.6
5776694	5776910	216	211.3	339.3
5776942	5777144	202	84.2	340.8
5777169	5777281	112	59.2	332.9
5777317	5777492	175	123.6	352.1
5777513	5777608	95	159.0	362.1
5777659	5777960	301	397.6	323.1
5778031	5778272	241	897.5	468.1
5778330	5778543	213	1029.7	523.2
5778574	5778699	125	1029.0	436.1
5778796	5778889	93	95.5	388.3
5778918	5779088	170	70.2	344.6
5779102	5779463	361	57.4	349.6
5779488	5779580	92	96.4	373.0
5779619	5779854	235	144.2	375.0
5779900	5780123	223	244.0	264.2
5780147	5780375	228	203.4	315.9
5780415	5780744	329	458.8	385.0
5780786	5780894	108	542.7	358.2
5780962	5781182	220	74.4	318.6
5781204	5781506	302	68.6	319.8
5781514	5781782	268	74.4	326.1
5781850	5782123	273	102.3	619.6
5782163	5782325	162	174.6	618.4
5782369	5782516	147	68.7	521.3
5782560	5784089	1529	62.1	578.0
5784218	5784377	159	470.9	322.2
5784396	5784558	162	460.9	341.2
5784592	5784708	116	425.1	344.6
