start_ms	end_ms	length_ms	x	y
6005082	6005440	358	543.7	329.9
6005473	6005626	153	501.0	333.9
6005778	6005924	146	512.9	370.6
6005945	6008622	2677	512.2	335.6
6008647	6008914	267	507.6	366.1
6009081	6009287	206	502.8	345.2
6009302	6009715	413	498.0	365.6
6009742	6009921	179	449.4	335.9
6009968	6011709	1741	616.9	365.5
6011753	6012019	266	427.4	305.1
6012055	6012495	440	392.1	311.7
6012522	6012851	329	462.9	327.8
6012900	6013305	405	596.9	359.9
6013407	6013618	211	911.3	432.8
6013682	6013857	175	468.9	327.9
6013910	6014130	220	377.7	336.1
6014167	6014335	168	445.5	345.7
6014392	6014620	228	637.9	380.8
6014645	6014909	264	606.4	379.0
6014970	6015067	97	137.5	511.0
6015106	6015255	149	131.4	623.1
6015271	6015435	164	152.1	644.6
6015478	6015910	432	64.6	590.8
6015939	6016124	185	183.7	642.4
6016188	6016429	241	234.0	652.6
6016449	6016469	20	235.5	658.4
6016517	6016653	136	71.3	599.5
6016721	6016813	92	434.3	408.0
6016836	6016974	138	458.9	383.7
6017013	6017305	292	548.4	378.5
