start_ms	end_ms	length_ms	x	y
4184697	4184886	189	468.0	430.7
4184906	4185487	581	494.4	446.0
4185503	4185788	285	492.0	442.4
4185800	4187776	1976	505.8	425.1
4187782	4189580	1798	486.5	411.6
4189832	4191544	1712	492.8	400.4
4191576	4191753	177	528.9	375.6
4192059	4192208	149	577.8	202.3
4192222	4192384	162	611.7	156.6
4192756	4192862	106	493.1	530.5
4192901	4193594	693	439.2	560.8
4193640	4193916	276	614.7	478.6
4193961	4194562	601	464.7	456.6
4194586	4194834	248	528.7	418.3
4194872	4195035	163	432.4	465.6
4195064	4195683	619	429.9	498.1
4196031	4196416	385	518.5	462.1
4196479	4196623	144	128.3	527.8
4196670	4196938	268	107.6	756.3
4196967	4197158	191	62.4	768.6
4197190	4197633	443	86.0	748.9
4197640	4197697	57	73.9	752.1
4197769	4197962	193	428.6	459.6
