start_ms	end_ms	length_ms	x	y
4316263	4316621	358	442.5	423.3
4316641	4317966	1325	500.1	403.9
4318390	4318514	124	487.9	386.6
4318535	4318640	105	447.7	459.6
4318689	4318939	250	252.5	314.9
4318997	4319279	282	576.6	623.8
4319316	4319642	326	603.5	664.6
4319691	4319851	160	521.9	660.8
4319913	4320214	301	265.3	288.7
4320253	4320470	217	364.6	286.2
4320541	4320712	171	663.2	661.9
4320739	4321033	294	565.0	668.8
4321058	4321354	296	623.3	669.0
4321391	4321579	188	704.6	675.5
4321598	4321703	105	677.5	666.5
4321744	4321888	144	563.9	661.8
4321917	4322190	273	564.7	623.8
4322499	4322642	143	563.7	693.2
4322697	4322895	198	1108.7	695.0
4322924	4323078	154	1142.7	668.8
4323122	4323444	322	983.5	569.2
4323521	4323636	115	232.0	548.6
4323689	4323794	105	80.7	786.9
4323808	4324224	416	68.4	776.4
4324297	4324430	133	500.2	446.9
