start_ms	end_ms	length_ms	x	y
4159063	4159773	710	490.7	423.0
4159782	4159967	185	501.6	425.6
4160362	4160512	150	485.1	428.0
4160531	4161258	727	510.5	421.7
4161285	4162385	1100	500.8	415.8
4162403	4162732	329	469.8	399.6
4162746	4162843	97	481.0	442.9
4162894	4163071	177	714.2	168.8
4163093	4163406	313	731.7	164.5
4163708	4164493	785	377.6	519.7
4164518	4164687	169	422.1	557.0
4164729	4165132	403	279.1	567.4
4165170	4165573	403	340.1	507.2
4165601	4165815	214	263.5	539.0
4165861	4166018	157	342.5	414.6
4166062	4166241	179	290.9	341.4
4166300	4166414	114	568.2	316.0
4166468	4166956	488	727.8	175.3
4167007	4167185	178	851.3	373.8
4167227	4167607	380	729.3	507.5
4167647	4167780	133	595.5	607.0
4167844	4168174	330	140.8	619.5
4168523	4168848	325	102.1	720.4
4168865	4169089	224	88.1	696.6
4169114	4169485	371	106.5	635.6
4169506	4169601	95	92.6	651.9
4169635	4170251	616	94.6	715.3
4170277	4170451	174	90.8	652.7
4170469	4170680	211	83.6	698.5
4170986	4171286	300	88.2	698.6
4171308	4171533	225	145.3	729.9
4171545	4171684	139	134.3	748.9
4171711	4172075	364	74.8	707.8
4172148	4172249	101	495.7	511.7
4172278	4172609	331	470.5	432.6
4172631	4172877	246	443.4	443.0
