start_ms	end_ms	length_ms	x	y
4016000	4016620	620	464.9	382.6
4016627	4016761	134	477.0	385.3
4016768	4016850	82	477.6	362.4
4017115	4018195	1080	481.9	378.3
4018436	4018982	546	475.5	382.6
4019001	4019613	612	530.4	464.7
4019659	4019884	225	640.7	484.7
4019921	4020301	380	537.7	479.1
4020393	4020488	95	808.8	473.3
4020542	4021026	484	521.3	468.4
4021304	4021908	604	517.0	457.1
4021947	4022059	112	419.3	417.3
4022087	4022525	438	491.1	432.4
4022565	4022743	178	379.7	445.2
4022774	4023608	834	472.6	464.8
4023631	4023979	348	452.9	445.3
4023995	4024115	120	485.0	437.9
4024173	4024333	160	104.7	449.7
4024372	4024616	244	175.7	283.5
4024656	4024833	177	84.8	394.8
4025091	4025152	61	102.1	715.4
4025184	4025390	206	144.4	715.7
4025417	4025660	243	78.2	734.6
4025674	4025953	279	60.9	737.1
4026215	4026681	466	55.4	743.6
4026742	4026871	129	482.0	424.7
