start_ms	end_ms	length_ms	x	y
11317662	11317871	209	480.6	361.2
11317919	11318654	735	520.3	349.7
11318672	11319085	413	518.7	348.2
11319093	11319771	678	511.3	354.5
11319789	11319935	146	511.3	363.7
11320095	11320184	89	535.9	369.0
11320196	11321089	893	523.2	360.7
11321128	11321779	651	538.3	349.0
11321833	11321999	166	319.2	189.6
11322025	11322140	115	283.8	282.7
11322171	11322446	275	228.6	322.9
11322483	11322649	166	433.4	328.6
11322678	11322837	159	505.0	349.7
11322900	11322996	96	553.7	345.7
11323045	11323279	234	227.2	365.4
11323318	11323525	207	299.2	364.0
11323566	11323849	283	457.6	321.5
11323895	11324076	181	562.3	335.4
11324101	11324430	329	588.7	329.3
11324467	11324630	163	436.1	356.6
11324653	11324796	143	407.0	366.9
11324842	11324977	135	483.4	346.5
11325034	11325238	204	764.6	308.8
11325283	11325384	101	719.2	297.7
11325426	11325574	148	672.6	187.0
11325604	11325752	148	727.4	209.6
11325789	11326260	471	759.5	218.2
11326288	11326461	173	702.9	235.1
11326478	11326669	191	721.8	233.5
11326734	11326973	239	1119.0	329.0
11327029	11327229	200	544.5	109.7
11327290	11327402	112	723.0	104.1
11327518	11327624	106	223.8	527.9
11327668	11327965	297	183.4	570.5
11328028	11328067	39	181.2	572.2
11328107	11328247	140	177.1	574.8
11328306	11328507	201	169.2	491.8
11328540	11328796	256	216.1	434.3
11328985	11329212	227	316.0	229.4
11329266	11329454	188	620.3	133.4
11329494	11329795	301	435.8	131.7
11329851	11330015	164	632.3	126.0
11330061	11330203	142	742.4	116.6
11332707	11332808	101	192.2	-147.4
11332877	11333060	183	141.7	247.1
11333078	11333490	412	166.1	309.8
11333532	11333694	162	262.2	194.9
11333718	11334012	294	221.8	186.6
11334049	11334195	146	327.5	204.6
11334244	11334369	125	207.2	452.0
11334518	11334993	475	216.2	410.4
11335220	11335375	155	192.7	389.0
11335401	11335560	159	158.3	298.5
11335577	11335884	307	170.5	323.6
11335931	11337220	1289	156.7	315.1
11337259	11337480	221	195.6	184.2
11337517	11337612	95	287.1	207.9
11337654	11337810	156	150.2	269.8
11337829	11339052	1223	132.3	295.9
11339093	11339293	200	157.6	230.7
11339348	11339490	142	109.6	284.5
11339562	11339757	195	420.2	352.7
