start_ms	end_ms	length_ms	x	y
11632246	11632896	650	508.7	385.0
11632914	11634201	1287	527.3	397.3
11634226	11634802	576	441.2	396.7
11634841	11635564	723	362.4	332.3
11635591	11636104	513	424.2	381.7
11636167	11636506	339	640.7	393.5
11636684	11636988	304	594.5	358.6
11637011	11637647	636	541.5	418.0
11637799	11638075	276	524.6	318.3
11638102	11638683	581	433.3	385.6
11638727	11639408	681	562.6	351.8
11639467	11639596	129	196.3	519.4
11639623	11639770	147	213.7	662.9
11639793	11640190	397	151.9	607.0
