start_ms	end_ms	length_ms	x	y
11369318	11369870	552	491.3	378.6
11369894	11370853	959	528.9	376.1
11371005	11371096	91	556.1	382.0
11371108	11371276	168	534.5	375.9
11371321	11371438	117	260.4	293.0
11371475	11371639	164	236.5	232.4
11371665	11371971	306	215.9	218.2
11372036	11372171	135	600.0	211.7
11372202	11372364	162	538.7	219.3
11372416	11372593	177	694.5	214.4
11372624	11372799	175	615.5	230.1
11372855	11373002	147	863.2	386.3
11373026	11373150	124	806.7	373.9
11373170	11373413	243	790.0	394.5
11373464	11373751	287	862.4	221.4
11373793	11374006	213	965.2	247.0
11374060	11374190	130	818.9	277.6
11374207	11374368	161	855.1	269.0
11374380	11374492	112	838.0	258.9
11374554	11374866	312	199.5	241.4
11374928	11375117	189	353.1	266.5
11375153	11375370	217	205.3	338.2
11375382	11375562	180	193.3	313.5
11375591	11375755	164	184.0	262.1
11375799	11376104	305	282.5	292.0
11376153	11376288	135	163.2	362.8
11376299	11376759	460	188.6	366.2
11376785	11376918	133	190.1	388.5
11376979	11377136	157	574.8	144.4
11377179	11377434	255	425.9	140.5
11377486	11377623	137	671.5	116.2
11377705	11377866	161	173.5	306.9
11377885	11378073	188	149.2	321.6
11378097	11378249	152	184.2	396.5
11378276	11378417	141	128.3	320.2
11378426	11378835	409	145.6	326.7
11378842	11379207	365	134.9	315.6
11379269	11379503	234	480.8	358.5
