start_ms	end_ms	length_ms	x	y
4669547	4669981	434	478.5	383.2
4670495	4670594	99	381.3	408.4
4670632	4671151	519	488.8	402.8
4671225	4671420	195	-68.4	502.7
4671501	4671652	151	464.5	396.2
4671679	4673089	1410	492.3	387.3
4673136	4673370	234	483.0	644.9
4673427	4673692	265	776.8	579.8
4673727	4673902	175	657.1	562.5
4673951	4674142	191	362.9	562.8
4674182	4674655	473	408.5	704.7
4674692	4674832	140	308.8	697.7
4674870	4675080	210	479.9	651.7
4675135	4675416	281	808.4	613.1
4675453	4675786	333	684.6	590.1
4675840	4676011	171	847.5	643.5
4676089	4676245	156	514.9	522.0
4676288	4676481	193	257.7	640.4
4676532	4676733	201	100.7	611.1
4676777	4676982	205	13.0	545.2
4677007	4677379	372	27.5	650.5
4677453	4677628	175	510.0	682.1
4677672	4677783	111	565.9	727.6
4677833	4678067	234	784.1	619.4
4678104	4678284	180	706.9	559.0
4678357	4678570	213	154.8	437.8
4678620	4678761	141	150.8	681.7
4678791	4678947	156	196.0	676.8
4679001	4679253	252	104.3	572.8
4679282	4679991	709	81.7	564.0
4680058	4680211	153	479.0	415.0
4680231	4680351	120	507.8	389.2
4680471	4680639	168	447.7	372.7
