start_ms	end_ms	length_ms	x	y
14962299	14962635	336	548.7	406.7
14962649	14962780	131	529.7	410.1
14962965	14964569	1604	526.7	410.8
14964621	14964969	348	578.7	627.5
14965035	14965177	142	747.9	280.1
14965198	14965377	179	762.6	243.5
14965422	14965769	347	461.7	407.9
14965821	14966213	392	605.2	606.5
14966243	14966748	505	496.1	610.2
14966805	14967115	310	167.4	416.4
14967155	14967587	432	87.8	142.8
14967653	14967902	249	710.1	222.7
14967936	14968135	199	773.2	250.5
14968160	14968523	363	801.7	256.4
14968583	14968995	412	470.2	380.4
14969116	14969499	383	254.6	367.7
14969568	14969790	222	587.4	647.3
14969860	14970186	326	152.9	270.2
14970212	14970463	251	208.4	235.1
14970502	14970780	278	418.4	157.4
14970829	14971065	236	614.9	190.2
14971096	14971237	141	676.3	192.0
14971272	14971604	332	507.3	125.4
14971637	14971883	246	436.1	120.2
14971910	14972158	248	519.4	111.1
14972182	14972611	429	571.5	107.3
14972760	14973048	288	136.8	501.3
14973099	14973552	453	162.5	694.4
14973583	14974000	417	115.3	595.7
14974026	14974280	254	93.5	663.2
14974316	14974755	439	89.6	578.0
14974775	14975146	371	73.7	557.1
14975213	14975419	206	491.4	418.8
14975442	14975634	192	449.5	409.7
