start_ms	end_ms	length_ms	x	y
920550	920874	324	487.8	402.6
921062	921617	555	501.7	383.2
921806	922218	412	495.4	385.6
922264	922408	144	334.7	290.8
922462	922815	353	494.4	353.9
922857	923027	170	360.0	315.3
923081	923344	263	478.7	363.6
923389	923548	159	334.9	323.3
923590	923963	373	479.6	357.7
924017	924108	91	339.0	316.5
924141	924345	204	498.0	369.9
924356	925014	658	495.1	390.0
925157	925900	743	511.2	378.0
925937	926751	814	618.3	355.4
926793	927133	340	501.2	378.3
927180	927391	211	620.6	352.2
927467	927941	474	137.8	246.6
928010	928228	218	578.1	391.3
928265	928724	459	590.6	486.7
928749	929244	495	602.2	369.2
929299	930619	1320	409.7	375.6
930670	930829	159	517.4	364.2
930894	931056	162	148.2	386.4
931076	931477	401	145.0	443.5
931639	931891	252	101.2	363.5
931936	932118	182	268.6	229.8
932159	932293	134	461.6	189.9
932332	932532	200	518.2	166.3
932557	932757	200	587.2	158.1
932785	932914	129	656.1	162.6
932996	933162	166	129.0	422.7
933181	933568	387	117.0	448.3
933591	933811	220	96.4	450.9
933833	934210	377	116.7	532.9
934228	934490	262	95.7	536.8
934516	934944	428	152.0	461.5
934976	935995	1019	107.2	528.9
936064	936216	152	491.6	428.0
