start_ms	end_ms	length_ms	x	y
2367022	2367414	392	540.6	391.8
2367428	2367600	172	554.1	399.7
2367956	2368055	99	530.3	347.7
2368087	2368449	362	542.2	388.0
2368827	2369024	197	541.3	386.1
2369034	2370565	1531	532.9	394.7
2370586	2370922	336	507.1	417.6
2371217	2371592	375	409.4	403.4
2371621	2371792	171	353.8	327.3
2371834	2372060	226	243.4	186.0
2372105	2372318	213	463.7	79.4
2372566	2373020	454	828.7	23.0
2373061	2373282	221	988.1	-38.1
2373358	2373565	207	523.5	371.9
2373607	2373890	283	407.7	444.6
2374175	2374267	92	365.7	410.5
2374295	2374728	433	293.0	366.2
2374767	2374945	178	353.9	289.4
2374977	2375135	158	452.2	176.3
2375156	2375354	198	430.2	104.2
2375402	2375779	377	211.6	192.6
2375835	2376102	267	168.1	660.0
2376138	2376438	300	232.8	677.9
2376482	2376893	411	137.9	644.7
2376943	2377048	105	460.2	484.8
2377084	2377243	159	495.7	373.7
