start_ms	end_ms	length_ms	x	y
8529896	8530107	211	436.7	380.1
8530131	8530631	500	485.4	386.3
8530856	8530952	96	508.2	370.1
8530975	8531204	229	484.1	376.3
8531228	8532410	1182	491.3	377.4
8532465	8532635	170	288.1	255.0
8532660	8532852	192	237.3	213.2
8532921	8533094	173	857.6	240.9
8533117	8533312	195	905.0	247.3
8533370	8533514	144	581.1	184.7
8533559	8533692	133	382.6	164.0
8533719	8533863	144	277.7	200.9
8533889	8534022	133	202.9	211.6
8534044	8534182	138	179.2	265.3
8534206	8534316	110	170.3	327.4
8534390	8534684	294	840.3	400.2
8534719	8534826	107	842.9	484.5
8534879	8535041	162	428.0	590.9
8535084	8535278	194	230.2	581.2
8535304	8535499	195	178.5	566.6
8535548	8535692	144	553.9	611.5
8535729	8535767	38	495.3	660.8
8535777	8535948	171	498.5	662.4
8536035	8536160	125	647.5	593.7
8536215	8536391	176	872.2	593.6
8536439	8536633	194	820.7	398.1
8536689	8536988	299	483.8	400.6
8537016	8537173	157	474.8	472.6
8537225	8537392	167	148.3	494.6
8537420	8537691	271	182.5	355.2
8537739	8537919	180	101.2	644.4
8537940	8538131	191	74.5	639.0
8538150	8538538	388	71.6	673.4
8538574	8538750	176	72.6	615.1
8538775	8538977	202	81.2	686.4
8539009	8539217	208	190.4	675.0
8539234	8539432	198	161.3	687.5
8539487	8539630	143	394.8	407.7
8539660	8539812	152	474.5	392.1
8539834	8539862	28	539.9	382.6
