start_ms	end_ms	length_ms	x	y
8790989	8791196	207	553.9	389.2
8791208	8791398	190	546.0	382.6
8791417	8792408	991	509.9	375.6
8792505	8792917	412	512.8	389.3
8792941	8793276	335	574.1	401.2
8793335	8793526	191	562.2	422.8
8793570	8793848	278	411.8	366.5
8793898	8794366	468	725.5	341.1
8794413	8794633	220	489.9	327.8
8794705	8794850	145	624.5	330.9
8794898	8795127	229	932.1	456.6
8795185	8795406	221	660.1	412.2
8795480	8795656	176	581.7	357.1
8795693	8795847	154	478.0	404.6
8795865	8795941	76	475.9	401.9
8795996	8796187	191	271.9	558.5
8796275	8796389	114	830.6	645.9
8796782	8797138	356	820.7	682.1
8797182	8797429	247	725.9	578.9
8797467	8797589	122	792.4	602.2
8797653	8797844	191	719.7	310.7
8797878	8798103	225	620.9	327.2
8798165	8798229	64	137.4	429.7
8798280	8798414	134	118.3	672.2
8798434	8798496	62	90.5	698.4
8798552	8798620	68	92.7	698.5
8798649	8798823	174	62.9	678.6
8798845	8799010	165	62.0	685.3
8799136	8799337	201	64.7	695.1
8799451	8799509	58	420.2	422.8
8799535	8799710	175	477.2	402.9
