start_ms	end_ms	length_ms	x	y
860730	861052	322	483.7	368.0
861074	861227	153	528.0	378.4
861448	861544	96	568.6	331.6
861566	862048	482	524.8	346.2
862136	862567	431	-443.2	657.2
862646	862753	107	461.4	314.4
862779	863227	448	527.3	361.8
863246	864259	1013	522.3	375.8
864314	864462	148	136.9	279.9
864484	864809	325	94.5	243.0
864977	865107	130	968.6	196.6
865138	865558	420	920.7	221.5
865596	865888	292	863.9	394.0
865965	866236	271	118.8	417.2
866276	866425	149	337.5	495.2
866475	866921	446	99.9	236.6
866985	867349	364	627.4	225.4
867399	867795	396	901.6	242.2
867834	867857	23	826.7	359.7
868064	868246	182	840.1	419.4
868323	868502	179	101.3	303.3
868532	868790	258	89.8	213.0
868812	869006	194	68.8	227.4
869084	869367	283	890.4	221.7
869523	869635	112	399.0	270.9
869684	869985	301	172.9	598.4
870010	870246	236	239.2	624.8
870275	870767	492	115.7	621.0
870817	870955	138	486.5	407.0
