start_ms	end_ms	length_ms	x	y
541650	541865	215	498.9	349.9
541889	542174	285	564.9	370.0
542777	542933	156	551.6	567.7
542973	543125	152	522.7	362.7
543136	543470	334	522.2	347.8
543642	543761	119	549.6	326.0
543775	544411	636	523.8	334.3
544574	544662	88	567.1	333.4
544684	545168	484	526.1	340.2
545350	545430	80	592.3	351.5
545453	546028	575	531.0	349.5
546035	546673	638	520.4	356.7
546689	546840	151	542.8	365.4
546849	547084	235	532.9	367.6
547268	547398	130	473.8	349.0
547432	547815	383	637.9	327.8
547859	548162	303	386.8	335.0
548205	548522	317	646.2	336.4
548589	548747	158	122.7	256.3
548920	549102	182	197.6	231.5
549151	549391	240	119.4	563.6
549437	549727	290	494.3	498.7
549770	550133	363	640.3	343.6
550326	550493	167	432.9	363.0
550546	550826	280	124.9	512.2
550862	551129	267	64.2	440.1
551183	551459	276	603.3	368.3
551478	551870	392	647.1	356.9
552071	552471	400	304.6	355.9
552511	552823	312	109.3	386.5
552867	553039	172	166.7	637.3
553062	553157	95	225.9	633.2
553327	553421	94	221.0	544.5
553479	553710	231	658.0	143.1
553761	553919	158	393.1	141.8
553963	554073	110	555.0	166.0
554142	554359	217	112.8	611.9
554395	554884	489	61.7	626.4
554899	555253	354	85.3	629.2
