start_ms	end_ms	length_ms	x	y
942949	943260	311	487.7	348.7
943478	943616	138	518.5	352.2
943628	945031	1403	529.3	369.9
945049	945159	110	512.1	412.1
945340	945572	232	525.0	385.5
945612	945875	263	377.5	379.4
945909	946253	344	528.3	412.8
946271	946566	295	493.7	417.3
946750	946941	191	534.0	393.5
946973	947176	203	640.5	383.3
947230	947287	57	329.8	372.1
947469	947647	178	290.5	356.2
947662	947831	169	264.1	365.0
947878	947957	79	491.7	362.7
948137	948327	190	475.8	353.2
948352	948745	393	445.0	368.5
948921	949116	195	513.7	354.8
949142	949395	253	573.6	375.6
949413	950158	745	559.9	407.5
950327	950587	260	204.7	397.7
950630	950775	145	197.3	660.9
950786	951193	407	196.3	654.5
951219	951539	320	255.8	658.8
951567	951890	323	139.5	651.6
