start_ms	end_ms	length_ms	x	y
5495265	5495404	139	488.1	362.2
5495417	5496357	940	512.2	370.7
5496363	5496714	351	517.9	363.9
5496733	5496865	132	512.0	370.6
5496924	5497103	179	133.8	450.9
5497134	5497175	41	97.1	471.0
5497231	5497390	159	529.7	273.0
5497414	5497583	169	493.2	255.5
5497613	5497850	237	634.7	250.9
5498192	5498232	40	819.1	356.6
5498282	5498533	251	625.7	248.7
5498568	5498856	288	489.7	245.5
5498884	5499102	218	617.7	251.3
5499155	5499296	141	796.5	364.4
5499362	5499595	233	209.9	288.7
5499611	5499916	305	224.2	292.4
5499971	5500243	272	657.7	278.0
5500276	5500633	357	771.8	263.6
5500682	5500863	181	546.8	253.9
5500888	5501027	139	502.1	246.8
5501251	5501479	228	609.3	280.2
5501516	5501731	215	773.1	292.9
5501745	5502027	282	770.3	275.4
5502076	5502214	138	442.2	227.5
5502289	5502423	134	136.5	568.9
5502446	5502640	194	115.7	560.4
5502672	5503228	556	105.1	478.7
5503246	5504015	769	94.0	482.3
5504070	5504349	279	510.6	392.4
