start_ms	end_ms	length_ms	x	y
5241072	5242783	1711	497.3	371.5
5242802	5243046	244	461.4	375.4
5243067	5243268	201	487.1	317.7
5243299	5243621	322	617.1	308.4
5243667	5243793	126	395.7	360.1
5244137	5244311	174	521.5	358.8
5244331	5244489	158	549.2	378.7
5244684	5244947	263	525.9	387.3
5244969	5245165	196	556.8	397.7
5245181	5245696	515	520.5	396.1
5245711	5246247	536	511.2	388.9
5246262	5246602	340	513.6	364.2
5246622	5247153	531	543.2	367.2
5247165	5247502	337	553.5	342.6
5247519	5247779	260	531.2	357.7
5247802	5247933	131	589.1	342.2
5247993	5248157	164	166.8	405.7
5248180	5248285	105	126.8	435.4
5248324	5248633	309	88.0	560.9
5248646	5249378	732	72.1	562.4
5249433	5249796	363	476.0	389.6
5249812	5250004	192	498.1	376.8
