start_ms	end_ms	length_ms	x	y
1687132	1687508	376	457.1	392.7
1687549	1687986	437	507.7	387.2
1688005	1688217	212	509.0	380.8
1688237	1688428	191	475.3	330.6
1688469	1688548	79	512.6	363.4
1688556	1688911	355	512.6	363.7
1688996	1689063	67	475.7	346.6
1689101	1689208	107	445.6	242.4
1689309	1689481	172	569.4	445.9
1689538	1689680	142	722.3	513.2
1689709	1689746	37	724.1	516.2
1689783	1689947	164	783.9	534.6
1690106	1690144	38	281.9	512.4
1690177	1690308	131	282.9	513.3
1690319	1690350	31	288.3	517.4
1690531	1690648	117	915.4	423.6
1690700	1690923	223	1003.2	382.3
1690961	1691105	144	1062.0	330.1
1691176	1691265	89	522.1	320.4
1691302	1691528	226	471.8	273.9
1691592	1691776	184	645.2	531.3
1691809	1692071	262	676.3	522.2
1692137	1692232	95	494.3	337.2
1692271	1693231	960	456.7	256.2
1693265	1693522	257	356.4	172.6
1693588	1693848	260	-10.8	177.0
1693883	1694176	293	-44.4	239.8
1694248	1694307	59	209.4	343.8
1694396	1694487	91	119.5	642.5
1694512	1694933	421	116.7	612.5
1694951	1695363	412	102.6	606.4
1695411	1695633	222	111.7	688.6
1695744	1695906	162	109.3	685.5
1695961	1695979	18	101.7	696.6
1696146	1696314	168	91.1	643.6
1696523	1696570	47	99.1	616.2
1696589	1697169	580	93.0	614.3
1697189	1697332	143	99.9	612.3
1697340	1697444	104	104.2	605.2
1697512	1697696	184	456.7	402.9
