start_ms	end_ms	length_ms	x	y
1670476	1670780	304	495.0	396.3
1670805	1671939	1134	511.1	393.8
1672043	1672146	103	356.2	367.1
1672205	1672362	157	541.3	422.6
1672425	1672548	123	672.1	511.5
1672588	1672614	26	672.0	520.0
1672659	1672854	195	769.7	576.3
1673020	1673181	161	199.1	471.6
1673266	1673351	85	334.1	445.5
1673357	1673398	41	332.7	444.1
1673468	1673593	125	869.9	403.5
1673680	1673822	142	1008.2	265.8
1673871	1674101	230	1061.0	196.8
1674141	1674407	266	926.5	193.5
1674543	1674717	174	669.2	204.3
1674813	1675048	235	520.1	439.1
1675117	1675532	415	703.8	538.4
1675743	1676150	407	500.5	549.3
1676200	1676444	244	332.2	446.8
1676459	1676598	139	336.0	443.3
1676664	1677168	504	312.7	386.1
1677234	1677375	141	538.3	410.2
1677440	1677547	107	191.8	393.0
1677624	1677696	72	139.1	534.2
1677774	1677968	194	116.0	539.3
1678048	1678097	49	115.2	540.5
1678128	1678247	119	114.1	536.4
1678287	1678479	192	109.6	533.1
1678664	1678720	56	453.8	417.3
