start_ms	end_ms	length_ms	x	y
2985610	2986007	397	471.2	379.9
2986015	2986049	34	472.4	387.9
2986285	2986581	296	547.2	388.5
2986833	2987017	184	460.4	362.5
2987040	2987233	193	512.1	396.3
2987482	2987753	271	495.6	396.4
2988010	2988249	239	473.9	393.4
2988271	2988427	156	520.6	406.1
2988445	2988532	87	500.9	406.3
2988799	2988971	172	449.8	336.5
2988996	2989182	186	506.8	400.3
2989413	2990001	588	478.2	363.6
2990241	2990385	144	483.9	388.7
2990392	2990841	449	498.6	393.0
2991069	2991282	213	490.5	374.5
2991507	2991654	147	494.2	394.2
2991671	2992124	453	482.1	388.4
2992135	2992934	799	502.4	398.4
2993361	2993572	211	480.8	384.6
2993611	2993835	224	589.3	637.0
2993854	2994114	260	619.8	614.3
2994224	2994337	113	974.7	12.2
2994377	2994554	177	830.7	106.7
2994587	2994725	138	759.5	213.9
2994770	2995055	285	881.9	28.2
2995072	2995275	203	852.9	50.5
2995289	2995509	220	861.5	47.0
2996011	2996210	199	424.4	526.5
2996237	2996486	249	457.9	445.1
2996607	2996673	66	733.4	258.1
2996869	2996982	113	747.0	226.7
2997036	2997199	163	578.5	574.3
2997221	2997537	316	565.1	641.7
2997598	2997870	272	149.7	462.8
2998075	2998202	127	590.7	596.4
2998254	2998418	164	173.0	472.9
2998430	2998604	174	144.8	456.0
2998842	2998979	137	151.3	462.8
2999017	2999322	305	126.0	633.8
2999336	2999625	289	100.2	613.6
2999861	3000410	549	86.1	640.7
3000657	3000843	186	99.5	635.3
